region,sales,orders,users,avg_order_value,sales_share
Mississippi,131175.29,223,201,588.23,0.0246
Pennsylvania,125751.38,214,197,587.62,0.0236
Tennessee,125267.35,215,207,582.64,0.0235
Oregon,125211.27,220,201,569.14,0.0235
Idaho,124163.32,221,198,561.82,0.0233
Iowa,119567.67,211,192,566.67,0.0224
Delaware,115697.78,217,208,533.17,0.0217
Florida,114856.96,221,199,519.71,0.0215
West Virginia,113970.06,216,202,527.64,0.0214
South Dakota,113539.62,196,186,579.28,0.0213
Hawaii,112917.46,189,179,597.45,0.0212
North Carolina,112687.69,197,178,572.02,0.0211
North Dakota,112649.02,210,192,536.42,0.0211
Kentucky,110953.55,217,192,511.31,0.0208
Massachusetts,110182.47,192,181,573.87,0.0207
Alabama,109603.08,210,198,521.92,0.0205
Maine,109581.38,193,175,567.78,0.0205
Arizona,109156.69,194,185,562.66,0.0205
Montana,109094.41,195,179,559.46,0.0204
Georgia,108660.54,199,185,546.03,0.0204
Minnesota,108610.54,198,186,548.54,0.0204
California,108306.84,211,195,513.3,0.0203
New York,108123.28,212,197,510.02,0.0203
Utah,107905.14,212,196,508.99,0.0202
New Mexico,107811.28,214,192,503.79,0.0202
Indiana,107264.64,192,175,558.67,0.0201
Rhode Island,107042.18,195,190,548.93,0.0201
Louisiana,105071.96,201,190,522.75,0.0197
Ohio,105071.44,195,178,538.83,0.0197
New Jersey,104517.2,190,182,550.09,0.0196
Texas,104423.77,208,195,502.04,0.0196
Nevada,104343.03,204,187,511.49,0.0196
Virginia,102794.42,202,191,508.88,0.0193
Alaska,101868.51,197,186,517.1,0.0191
Oklahoma,101653.92,188,174,540.71,0.0191
Vermont,101456.23,191,177,531.18,0.019
Missouri,101199.61,199,177,508.54,0.019
Wisconsin,100171.79,180,165,556.51,0.0188
Nebraska,99407.31,211,196,471.12,0.0186
Kansas,98216.38,179,167,548.69,0.0184
Connecticut,98150.65,186,172,527.69,0.0184
Arkansas,98131.1,187,173,524.77,0.0184
South Carolina,96809.35,193,178,501.6,0.0181
Washington,96624.57,174,166,555.31,0.0181
Michigan,96037.77,218,192,440.54,0.018
Colorado,94729.96,202,189,468.96,0.0178
New Hampshire,92284.78,187,172,493.5,0.0173
Maryland,92259.85,188,175,490.74,0.0173
Illinois,89146.36,163,150,546.91,0.0167
Wyoming,80812.01,173,161,467.12,0.0151
