product_id,category_cn,sales,quantity,orders,avg_price,product_name
995,电子产品,7048.14,18,5,363.31,商品ID-995
585,美妆,6749.61,19,6,367.4,商品ID-585
955,美妆,6370.36,15,7,376.49,商品ID-955
43,服饰,5641.68,12,3,466.47,商品ID-43
812,家居,5618.82,14,5,333.74,商品ID-812
957,玩具,5545.54,17,7,329.3,商品ID-957
832,美妆,5450.8,14,3,354.48,商品ID-832
827,美妆,5450.64,19,6,296.36,商品ID-827
102,家居,5402.78,13,3,314.21,商品ID-102
398,家居,5395.48,24,9,235.56,商品ID-398
471,图书,5365.76,14,4,366.02,商品ID-471
700,美妆,5338.71,13,3,387.22,商品ID-700
477,电子产品,5175.98,15,5,332.66,商品ID-477
642,电子产品,5166.67,19,7,289.88,商品ID-642
551,图书,5065.53,26,8,236.63,商品ID-551
